osm_id,name,surface,tracktype,smoothness,width,length_km,premium_score,premium_tier,access,bicycle,highway,start_lat,start_lon,end_lat,end_lon,score_surface,score_tracktype,score_smoothness,score_traffic,score_width,score_access
776972703,,unknown,grade1,,,0.28,69,Good,yes,yes,track,51.087983,17.096855,51.089947,17.098144,10,25,12,10,7,5
776972722,,concrete:plates,grade1,,,0.21,69,Good,yes,yes,track,51.074838,17.109162,51.076248,17.111214,10,25,12,10,7,5
776972723,,concrete:plates,grade1,,,0.18,69,Good,yes,yes,track,51.073641,17.1109,51.074838,17.109162,10,25,12,10,7,5
779853625,Dojazd pożarowy 62,unknown,grade1,,,0.69,69,Good,yes,yes,track,50.700747,17.313042,50.695811,17.307812,10,25,12,10,7,5
779853626,,unknown,grade1,,,0.3,69,Good,yes,yes,track,50.703672,17.314793,50.706009,17.316671,10,25,12,10,7,5
779853627,Dojazd pożarowy 62,unknown,grade1,,,1.45,69,Good,yes,yes,track,50.712829,17.303432,50.703672,17.314793,10,25,12,10,7,5
779853628,,unknown,grade1,,,0.44,69,Good,yes,yes,track,50.702924,17.297141,50.701541,17.302233,10,25,12,10,7,5
779853630,,unknown,grade1,,,0.78,69,Good,yes,yes,track,50.706064,17.309782,50.701541,17.302233,10,25,12,10,7,5
779853631,,unknown,grade1,,,1.21,69,Good,yes,yes,track,50.706009,17.316671,50.712829,17.303432,10,25,12,10,7,5
779859708,,unknown,grade1,,,1.22,69,Good,yes,yes,track,50.709813,17.272482,50.700176,17.26616,10,25,12,10,7,5
779859709,,unknown,grade1,,,1.83,69,Good,yes,yes,track,50.709813,17.272482,50.720089,17.253939,10,25,12,10,7,5
779859711,,unknown,grade1,,,1.23,69,Good,yes,yes,track,50.721102,17.277095,50.715085,17.263019,10,25,12,10,7,5
779861994,Dojazd pożarowy 63,unknown,grade1,,,0.79,69,Good,yes,yes,track,50.698845,17.32822,50.691877,17.326638,10,25,12,10,7,5
779861995,,unknown,grade1,,,0.38,69,Good,yes,yes,track,50.70104,17.328442,50.70367,17.331668,10,25,12,10,7,5
781636872,,concrete:plates,grade1,,,0.25,69,Good,yes,yes,track,51.180011,17.025835,51.179649,17.028219,10,25,12,10,7,5
800017443,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.264784,16.477905,51.26476,16.475994,10,25,12,10,7,5
800697233,Błękitna,unknown,grade1,,,0.24,69,Good,yes,yes,service,51.116084,16.818185,51.115319,16.821349,10,25,12,10,7,5
802167502,,unknown,grade1,,,0.11,69,Good,yes,yes,track,51.271918,16.411692,51.272795,16.412367,10,25,12,10,7,5
802167508,,unknown,grade1,,,0.22,69,Good,yes,yes,track,51.27254,16.382473,51.270745,16.3815,10,25,12,10,7,5
802187174,,compacted,grade3,,,0.3,69,Good,yes,yes,track,51.259017,16.469594,51.258025,16.465663,20,15,12,10,7,5
819233434,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.346106,17.007573,51.344814,17.007006,10,25,12,10,7,5
827720794,,concrete:plates,grade1,,,0.1,69,Good,yes,yes,service,51.175435,17.110428,51.17595,17.111561,10,25,12,10,7,5
837358142,Kasztanowa,unpaved,grade2,,,0.1,69,Good,yes,yes,service,51.240805,17.177488,51.240375,17.178764,12,23,12,10,7,5
843262015,,unknown,grade1,,,0.15,69,Good,yes,yes,track,51.1179,17.10172,51.117791,17.099604,10,25,12,10,7,5
843535344,,unknown,grade1,,,0.1,69,Good,yes,yes,track,51.132672,17.360097,51.133023,17.358745,10,25,12,10,7,5
847993089,,concrete:plates,grade1,,,0.2,69,Good,yes,yes,track,51.032541,17.26333,51.032568,17.263388,10,25,12,10,7,5
865066039,,unknown,grade1,,,0.48,69,Good,yes,yes,track,51.322966,17.032433,51.325938,17.027917,10,25,12,10,7,5
865066042,,unknown,grade1,,,0.37,69,Good,yes,yes,track,51.316712,17.035346,51.319322,17.033994,10,25,12,10,7,5
868244576,,unknown,grade1,,,0.69,69,Good,yes,yes,track,51.095509,17.641451,51.089669,17.638117,10,25,12,10,7,5
877302877,Brzozowa,compacted,,,,0.1,69,Good,yes,yes,service,51.281885,16.702911,51.281118,16.70324,20,15,12,10,7,5
879582936,,unknown,grade1,,,0.48,69,Good,yes,yes,service,51.315797,16.497119,51.320067,16.497594,10,25,12,10,7,5
884721370,,unknown,grade1,,,2.65,69,Good,yes,yes,track,51.285283,16.582564,51.288588,16.572167,10,25,12,10,7,5
884722417,,unknown,grade1,,,0.24,69,Good,yes,yes,track,51.274314,16.570694,51.273278,16.573662,10,25,12,10,7,5
895662006,Klonowa,unknown,grade1,,,0.22,69,Good,yes,yes,track,51.275835,17.636959,51.275313,17.63988,10,25,12,10,7,5
897682336,,unknown,grade1,,,1.06,69,Good,yes,yes,track,51.470124,17.158216,51.472236,17.144883,10,25,12,10,7,5
897694024,Kwiatowa,paving_stones,grade1,,,0.1,69,Good,yes,yes,track,51.479823,17.360831,51.480424,17.359825,10,25,12,10,7,5
904478871,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.22176,17.533039,51.222069,17.531327,10,25,12,10,7,5
905353295,,compacted,,,,0.33,69,Good,yes,yes,service,51.012096,16.883203,51.010625,16.886279,20,15,12,10,7,5
908916272,,unknown,grade1,,,0.3,69,Good,yes,yes,track,51.134012,16.365663,51.133026,16.361796,10,25,12,10,7,5
908969660,,unknown,grade1,,,0.99,69,Good,yes,yes,track,51.113059,16.457598,51.120737,16.46386,10,25,12,10,7,5
911384932,,unknown,grade1,,,0.46,69,Good,yes,yes,track,51.27527,17.04702,51.271181,17.047899,10,25,12,10,7,5
911386133,,compacted,,,,0.11,69,Good,yes,yes,service,51.193254,17.191094,51.193943,17.192176,20,15,12,10,7,5
912718267,,unknown,grade1,,,0.59,69,Good,yes,yes,track,51.089102,16.32615,51.084002,16.326885,10,25,12,10,7,5
912824717,,unknown,grade1,,,0.23,69,Good,yes,yes,track,51.124731,16.329231,51.123161,16.327164,10,25,12,10,7,5
913875160,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.17599,16.745438,51.17721,16.745568,10,25,12,10,7,5
913875161,,unknown,grade1,,,0.25,69,Good,yes,yes,track,51.179689,16.746187,51.18177,16.747615,10,25,12,10,7,5
914104723,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.336297,16.498545,51.337435,16.499509,10,25,12,10,7,5
914104724,,unknown,grade1,,,0.4,69,Good,yes,yes,track,51.337435,16.499509,51.340955,16.500364,10,25,12,10,7,5
914414908,,unknown,grade1,,,0.18,69,Good,yes,yes,track,51.128446,16.485516,51.129108,16.484645,10,25,12,10,7,5
914662687,,unknown,grade1,,,0.7,69,Good,yes,yes,track,51.043984,16.463541,51.040631,16.455028,10,25,12,10,7,5
914833170,,unknown,grade1,,,0.11,69,Good,yes,yes,track,51.153115,16.443876,51.154108,16.443808,10,25,12,10,7,5
915604648,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.362854,16.964237,51.3621,16.96276,10,25,12,10,7,5
916022594,,unknown,grade1,,,0.37,69,Good,yes,yes,track,51.353536,17.02653,51.356476,17.028783,10,25,12,10,7,5
916155392,,unknown,grade1,,,0.12,69,Good,yes,yes,track,51.344483,17.008285,51.343537,17.007591,10,25,12,10,7,5
916663485,,unknown,grade1,,,1.03,69,Good,yes,yes,track,51.428311,16.901383,51.419419,16.902373,10,25,12,10,7,5
916665244,,unknown,grade1,,,0.28,69,Good,yes,yes,track,51.430865,16.900624,51.433324,16.900483,10,25,12,10,7,5
916928172,,unknown,grade1,,,0.3,69,Good,yes,yes,track,51.397905,16.903823,51.400026,16.90645,10,25,12,10,7,5
917115651,,unknown,grade1,,,0.31,69,Good,yes,yes,track,50.734949,17.20941,50.732387,17.207768,10,25,12,10,7,5
917115659,,unknown,grade1,,,0.53,69,Good,yes,yes,track,50.728531,17.219938,50.728292,17.227314,10,25,12,10,7,5
917425181,,unknown,grade1,,,0.43,69,Good,yes,yes,track,51.393428,16.910779,51.396889,16.913249,10,25,12,10,7,5
918592689,,unknown,grade1,,,0.18,69,Good,yes,yes,service,50.873678,17.111564,50.875015,17.113094,10,25,12,10,7,5
918612269,,unknown,grade1,,,0.36,69,Good,yes,yes,track,50.819359,17.337157,50.817839,17.335106,10,25,12,10,7,5
918680737,,unknown,grade1,,,0.12,69,Good,yes,yes,track,50.827525,16.94,50.826877,16.941378,10,25,12,10,7,5
919652291,,compacted,,,,0.13,69,Good,yes,yes,service,51.150247,17.163794,51.149095,17.163402,20,15,12,10,7,5
919678437,,unknown,grade1,,,0.23,69,Good,yes,yes,track,50.916426,16.742561,50.914371,16.742679,10,25,12,10,7,5
919827706,,unknown,grade1,,,0.1,69,Good,yes,yes,track,50.858448,17.090679,50.858677,17.08933,10,25,12,10,7,5
920029076,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.349828,16.974689,51.348092,16.973804,10,25,12,10,7,5
921153413,,unknown,grade1,,,0.96,69,Good,yes,yes,track,50.838195,17.096933,50.846534,17.09817,10,25,12,10,7,5
921346143,,unknown,grade1,,,0.48,69,Good,yes,yes,track,50.684141,17.043805,50.688397,17.043505,10,25,12,10,7,5
921646764,,unknown,grade1,,,1.03,69,Good,yes,yes,track,51.388153,16.984742,51.397332,16.985958,10,25,12,10,7,5
921646765,,unknown,grade1,,,0.5,69,Good,yes,yes,track,51.396985,16.99301,51.397332,16.985958,10,25,12,10,7,5
921670954,,unknown,grade1,,,0.69,69,Good,yes,yes,track,51.397332,16.985958,51.403373,16.984553,10,25,12,10,7,5
921670955,,unknown,grade1,,,1.38,69,Good,yes,yes,track,51.404611,16.965025,51.403373,16.984553,10,25,12,10,7,5
922130807,,unknown,grade1,,,0.11,69,Good,yes,yes,service,51.352724,17.025641,51.353536,17.02653,10,25,12,10,7,5
922245961,,compacted,,,,0.19,69,Good,yes,yes,service,51.13979,17.186567,51.141454,17.187373,20,15,12,10,7,5
922930428,,unknown,grade1,,,0.68,69,Good,yes,yes,track,51.09176,16.462789,51.09045,16.471291,10,25,12,10,7,5
923055062,,unknown,grade1,,,0.4,69,Good,yes,yes,track,51.043794,16.377689,51.040325,16.379397,10,25,12,10,7,5
923119586,,unknown,grade1,,,0.18,69,Good,yes,yes,track,51.05827,16.520808,51.059256,16.518871,10,25,12,10,7,5
923168546,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.106594,16.53917,51.107406,16.540837,10,25,12,10,7,5
923280019,,unknown,grade1,,,0.75,69,Good,yes,yes,track,51.118627,16.451681,51.113059,16.457598,10,25,12,10,7,5
923303896,,unknown,grade1,,,0.23,69,Good,yes,yes,track,51.100068,16.489308,51.09927,16.486514,10,25,12,10,7,5
923303899,,unknown,grade1,,,0.59,69,Good,yes,yes,track,51.099052,16.482444,51.100068,16.489308,10,25,12,10,7,5
923409123,,unknown,grade1,,,0.33,69,Good,yes,yes,track,51.047232,16.426372,51.045002,16.423403,10,25,12,10,7,5
923409124,,unknown,grade1,,,0.57,69,Good,yes,yes,track,51.040517,16.419992,51.045002,16.423403,10,25,12,10,7,5
923409125,,unknown,grade1,,,0.24,69,Good,yes,yes,track,51.038889,16.42212,51.040517,16.419992,10,25,12,10,7,5
923437282,,unknown,grade1,,,0.38,69,Good,yes,yes,track,51.070236,16.38641,51.067055,16.386542,10,25,12,10,7,5
923730928,,unknown,grade1,,,0.23,69,Good,yes,yes,track,51.029717,16.425908,51.031802,16.425901,10,25,12,10,7,5
923846675,,unknown,grade1,,,0.59,69,Good,yes,yes,track,51.033314,16.426071,51.029267,16.431359,10,25,12,10,7,5
923902058,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.033179,16.568912,51.031457,16.568604,10,25,12,10,7,5
923902059,,unknown,grade1,,,0.15,69,Good,yes,yes,track,51.033373,16.566779,51.033179,16.568912,10,25,12,10,7,5
923904785,,unknown,grade1,,,0.32,69,Good,yes,yes,track,51.029005,16.445217,51.028804,16.445177,10,25,12,10,7,5
924174312,,unknown,grade1,,,0.24,69,Good,yes,yes,track,51.013634,16.42568,51.014917,16.42425,10,25,12,10,7,5
924255894,,unknown,grade1,,,0.79,69,Good,yes,yes,track,51.012166,16.415997,51.012749,16.404767,10,25,12,10,7,5
924255897,,unknown,grade1,,,0.24,69,Good,yes,yes,track,51.015465,16.418743,51.013296,16.418799,10,25,12,10,7,5
924506258,,unknown,grade1,,,0.48,69,Good,yes,yes,track,51.238113,16.432264,51.24205,16.429465,10,25,12,10,7,5
924506259,,unknown,grade1,,,0.48,69,Good,yes,yes,track,51.24205,16.429465,51.245441,16.425378,10,25,12,10,7,5
924524724,,unknown,grade1,,,0.41,69,Good,yes,yes,track,51.133882,16.410448,51.135064,16.40501,10,25,12,10,7,5
924599669,,unknown,grade1,,,0.38,69,Good,yes,yes,track,51.10062,16.395701,51.097694,16.39825,10,25,12,10,7,5
924599670,,unknown,grade1,,,0.27,69,Good,yes,yes,track,51.10062,16.395701,51.101308,16.392139,10,25,12,10,7,5
924909615,,unknown,grade1,,,0.19,69,Good,yes,yes,track,51.280653,16.583171,51.280367,16.585541,10,25,12,10,7,5
925333736,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.195222,16.439562,51.195471,16.437688,10,25,12,10,7,5
926106284,,unknown,grade1,,,0.52,69,Good,yes,yes,track,51.03834,16.340073,51.034046,16.342795,10,25,12,10,7,5
926129767,,unknown,grade1,,,1.13,69,Good,yes,yes,track,51.02326,16.57752,51.013206,16.575579,10,25,12,10,7,5
926325810,,unknown,grade1,,,0.15,69,Good,yes,yes,track,51.055313,16.441185,51.054161,16.440106,10,25,12,10,7,5
926325811,,unknown,grade1,,,0.62,69,Good,yes,yes,track,51.037364,16.399856,51.033946,16.396849,10,25,12,10,7,5
926325812,,unknown,grade1,,,0.42,69,Good,yes,yes,track,51.030192,16.402438,51.03106,16.408325,10,25,12,10,7,5
926339112,,unknown,grade1,,,1.27,69,Good,yes,yes,track,51.016565,16.400853,51.007268,16.411111,10,25,12,10,7,5
926826041,,unknown,grade1,,,0.32,69,Good,yes,yes,service,51.158085,16.411178,51.156681,16.40885,10,25,12,10,7,5
926886027,,unknown,grade1,,,0.11,69,Good,yes,yes,track,50.984338,16.591035,50.98333,16.591027,10,25,12,10,7,5
927496773,,unknown,grade1,,,0.11,69,Good,yes,yes,track,51.056768,16.487974,51.055931,16.487054,10,25,12,10,7,5
927496776,,unknown,grade1,,,0.6,69,Good,yes,yes,track,51.055931,16.487054,51.053221,16.479583,10,25,12,10,7,5
928304375,,unknown,grade1,,,0.34,69,Good,yes,yes,track,50.845815,17.029093,50.846371,17.033893,10,25,12,10,7,5
928318958,,unknown,grade1,,,0.21,69,Good,yes,yes,track,50.83675,17.070435,50.836764,17.072202,10,25,12,10,7,5
928942347,,unknown,grade1,,,0.29,69,Good,yes,yes,track,50.732846,17.045035,50.73541,17.045378,10,25,12,10,7,5
931176273,,unpaved,grade2,,,0.53,69,Good,yes,yes,track,51.007472,16.526132,51.008721,16.533327,12,23,12,10,7,5
931287941,Klonowa,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.008057,16.555283,51.006963,16.554303,10,25,12,10,7,5
931287943,Klonowa,unknown,grade1,,,0.17,69,Good,yes,yes,track,51.007399,16.551749,51.006422,16.553634,10,25,12,10,7,5
931302663,,unknown,grade1,,,0.12,69,Good,yes,yes,track,51.015141,16.505527,51.016227,16.505579,10,25,12,10,7,5
931411175,,unknown,grade1,,,0.49,69,Good,yes,yes,track,51.086073,16.568952,51.08543,16.575907,10,25,12,10,7,5
931417743,,unknown,grade1,,,0.16,69,Good,yes,yes,track,51.081381,16.583056,51.081188,16.580844,10,25,12,10,7,5
931434063,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.102325,16.614976,51.100595,16.614372,10,25,12,10,7,5
931483622,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.075073,16.597189,51.074,16.596395,10,25,12,10,7,5
931547585,,unknown,grade1,,,0.15,69,Good,yes,yes,track,51.016616,16.405622,51.015346,16.405733,10,25,12,10,7,5
931547586,,unknown,grade1,,,0.27,69,Good,yes,yes,track,51.015625,16.401919,51.015346,16.405733,10,25,12,10,7,5
931553560,,unknown,grade1,,,0.1,69,Good,yes,yes,track,51.015731,16.399998,51.015842,16.398546,10,25,12,10,7,5
933734397,,unknown,grade1,,,0.65,69,Good,yes,yes,track,51.074021,16.38716,51.073545,16.395872,10,25,12,10,7,5
933808656,,paving_stones,grade1,,,0.17,69,Good,yes,yes,track,51.015013,16.381492,51.016019,16.379798,10,25,12,10,7,5
934565642,,unpaved,grade2,,,0.67,69,Good,yes,yes,track,50.949519,16.831222,50.955391,16.833514,12,23,12,10,7,5
934717827,,unknown,grade1,,,0.4,69,Good,yes,yes,track,50.948732,16.824484,50.945749,16.821294,10,25,12,10,7,5
938526831,,compacted,grade3,,,0.28,69,Good,yes,yes,track,51.095476,17.080162,51.096749,17.083112,20,15,12,10,7,5
939062553,,gravel,,,,0.23,69,Good,private,yes,service,51.179111,17.397635,51.178317,17.400737,22,15,12,8,7,5
939210214,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.006867,16.595495,51.006561,16.597313,10,25,12,10,7,5
939227136,,unknown,grade1,,,0.22,69,Good,yes,yes,track,50.988658,16.549947,50.988983,16.553102,10,25,12,10,7,5
939458710,,unknown,grade1,,,0.1,69,Good,yes,yes,track,51.07175,16.431116,51.072217,16.430413,10,25,12,10,7,5
939468988,,unknown,grade1,,,0.33,69,Good,yes,yes,track,51.07753,16.341395,51.080121,16.339237,10,25,12,10,7,5
940283041,,unknown,grade1,,,0.13,69,Good,yes,yes,track,51.105609,16.613865,51.104442,16.61348,10,25,12,10,7,5
941228930,,unknown,grade1,,,0.35,69,Good,yes,yes,track,51.13163,16.667638,51.134733,16.667256,10,25,12,10,7,5
941483725,,unknown,grade1,,,0.96,69,Good,yes,yes,track,50.826926,16.535431,50.833325,16.544496,10,25,12,10,7,5
950023512,,unknown,grade1,,,0.11,69,Good,yes,yes,track,51.493943,16.885625,51.493502,16.887097,10,25,12,10,7,5
960977261,,concrete:plates,grade1,,,0.1,69,Good,yes,yes,track,51.218023,16.930171,51.218207,16.928758,10,25,12,10,7,5
961393093,Pana Tadeusza,unpaved,grade2,,,0.19,69,Good,yes,yes,service,50.893289,16.760988,50.894548,16.762751,12,23,12,10,7,5
961393095,Jacka Soplicy,unpaved,grade2,,,0.22,69,Good,yes,yes,service,50.894155,16.763582,50.892529,16.761885,12,23,12,10,7,5
965411981,,unknown,grade1,,,0.14,69,Good,yes,yes,track,50.832699,16.822534,50.832907,16.820552,10,25,12,10,7,5
967599572,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.492525,17.173521,51.491487,17.174645,10,25,12,10,7,5
970094451,Pana Tadeusza,unpaved,grade2,,,0.18,69,Good,yes,yes,service,50.894548,16.762751,50.89607,16.763724,12,23,12,10,7,5
970094452,Gerwazego,unpaved,grade2,,,0.1,69,Good,yes,yes,service,50.894548,16.762751,50.89501,16.761596,12,23,12,10,7,5
970094453,Protazego,unpaved,grade2,,,0.11,69,Good,yes,yes,service,50.894084,16.760076,50.893289,16.760988,12,23,12,10,7,5
970094454,Protazego,unpaved,grade2,,,0.1,69,Good,yes,yes,service,50.892529,16.761885,50.891776,16.762744,12,23,12,10,7,5
972673909,,unknown,grade1,,,0.38,69,Good,yes,yes,track,50.756615,16.85852,50.758986,16.862191,10,25,12,10,7,5
975841242,,concrete:plates,grade1,,,0.12,69,Good,yes,yes,track,51.016141,16.771915,51.016266,16.770237,10,25,12,10,7,5
986054608,,unknown,grade1,,,0.24,69,Good,yes,yes,track,51.078363,16.867866,51.080073,16.867539,10,25,12,10,7,5
988713681,,concrete:plates,grade1,,,0.19,69,Good,yes,yes,service,51.151021,17.107988,51.152305,17.109717,10,25,12,10,7,5
993047324,,compacted,,,,0.12,69,Good,yes,yes,service,51.074273,17.015361,51.075218,17.016189,20,15,12,10,7,5
998426810,,unknown,grade1,,,0.33,69,Good,yes,yes,track,51.216261,16.473676,51.216009,16.477501,10,25,12,10,7,5
1001193396,,unknown,grade1,,,0.15,69,Good,yes,yes,track,51.142953,17.141251,51.141688,17.140472,10,25,12,10,7,5
1001207859,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.094658,17.081761,51.095392,17.080196,10,25,12,10,7,5
1002612817,,compacted,,,,0.16,69,Good,yes,yes,service,51.182599,17.173509,51.183752,17.173838,20,15,12,10,7,5
1004160600,,unpaved,grade2,,,0.33,69,Good,yes,yes,track,51.080073,16.912782,51.078985,16.908453,12,23,12,10,7,5
1006711401,,unknown,grade1,,,0.25,69,Good,yes,yes,service,51.139578,16.802423,51.141646,16.803673,10,25,12,10,7,5
1011251229,Mrozowska,compacted,grade3,,,0.1,69,Good,yes,yes,service,51.181141,16.882645,51.18133,16.88126,20,15,12,10,7,5
1012552743,,unknown,grade1,,,0.14,69,Good,yes,yes,track,51.511981,16.891348,51.511049,16.892097,10,25,12,10,7,5
1012555109,,unknown,grade1,,,0.22,69,Good,yes,yes,track,51.530552,16.878349,51.530045,16.878818,10,25,12,10,7,5
1021449527,Dębowa,gravel,,,,0.13,69,Good,destination,yes,service,51.069382,17.122812,51.070482,17.122849,22,15,12,8,7,5
1022365599,Diamentowa,unknown,grade1,,,0.29,69,Good,yes,yes,track,51.255947,17.353017,51.257549,17.350208,10,25,12,10,7,5
1024032455,,gravel,,,,0.13,69,Good,private,yes,service,51.109967,17.13903,51.109942,17.140464,22,15,12,8,7,5
1028710436,,grass,grade1,,,0.42,69,Good,yes,yes,track,50.940439,16.711176,50.936712,16.710342,10,25,12,10,7,5
1033316157,,unknown,grade1,,,0.29,69,Good,yes,yes,track,50.972217,16.541406,50.96982,16.540434,10,25,12,10,7,5
1035468737,,gravel,,,,0.3,69,Good,private,yes,service,51.046993,16.997212,51.046979,17.000707,22,15,12,8,7,5
1041379980,,unknown,grade1,,,0.32,69,Good,yes,yes,track,50.984987,16.794138,50.987782,16.79514,10,25,12,10,7,5
1043473819,,compacted,,,,0.13,69,Good,yes,yes,service,50.772198,17.293295,50.771178,17.292351,20,15,12,10,7,5
1044689292,,unknown,grade1,,,0.12,69,Good,yes,yes,track,50.935819,16.591978,50.936149,16.590324,10,25,12,10,7,5
1044690975,,unknown,grade1,,,0.16,69,Good,yes,yes,track,50.936149,16.590324,50.935462,16.588382,10,25,12,10,7,5
1047815016,,cobblestone,grade1,,,0.2,69,Good,yes,yes,track,51.345613,16.92429,51.344617,16.926193,10,25,12,10,7,5
1051811036,,compacted,grade3,,,0.72,69,Good,yes,yes,track,51.271299,16.947837,51.270225,16.937582,20,15,12,10,7,5
1071097682,,unknown,grade1,,,0.33,69,Good,yes,yes,track,50.991561,16.939971,50.988904,16.937852,10,25,12,10,7,5
1075782422,,unknown,grade1,,,0.47,69,Good,yes,yes,track,51.148759,17.277473,51.144592,17.278254,10,25,12,10,7,5
1076433492,,compacted,,,,0.1,69,Good,yes,yes,track,51.331824,17.023131,51.332554,17.022339,20,15,12,10,7,5
1078056350,,unknown,grade1,,,0.79,69,Good,yes,yes,track,50.971118,16.619482,50.966808,16.610772,10,25,12,10,7,5
1078167953,,unknown,grade1,,,0.33,69,Good,yes,yes,track,51.400357,16.926281,51.40264,16.923233,10,25,12,10,7,5
1078434730,,unknown,grade1,,,1.07,69,Good,yes,yes,track,51.390449,16.532111,51.384432,16.543712,10,25,12,10,7,5
1078434731,,unknown,grade1,,,0.4,69,Good,yes,yes,track,51.383455,16.539915,51.383516,16.545679,10,25,12,10,7,5
1081164586,,unpaved,grade2,,,0.24,69,Good,yes,yes,track,51.272638,16.417064,51.271859,16.414104,12,23,12,10,7,5
1083123123,,unknown,grade1,,,0.17,69,Good,yes,yes,track,50.759388,16.609718,50.758281,16.608824,10,25,12,10,7,5
1090055854,,unknown,grade1,,,0.2,69,Good,yes,yes,track,51.048534,16.932603,51.047076,16.932778,10,25,12,10,7,5
